,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,0,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,27
1,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,0,0.9537153868724628,inf,0.9416023550768908,0.008342561830933959,27
2,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,1,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,27
3,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,1,0.9532150758857756,inf,0.9415089317276536,0.008761585505771441,27
4,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,2,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,27
5,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,2,0.9527272326864388,inf,0.944776958251494,0.0,27
6,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,3,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,27
7,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,3,0.9531943115413172,inf,0.9421929789233284,0.0,27
8,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,4,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,27
9,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,4,0.9540689639701604,inf,0.9419279554024912,0.005432982177168033,27
