,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.9974358974358974,HistGradientBoostingClassifier,3,0,1,0,0.9941868743979563
1,test_performance_singlemodelTrue,0.9949313522663157,RandomForestClassifier,3,0,1,0,0.9928246848431546
2,test_performance_singlemodelTrue,0.996213403548367,DecisionTreeClassifier,3,0,1,0,0.9948517401683629
3,test_performance_singlemodelTrue,0.9358660899003197,LinearDiscriminantAnalysis,3,0,1,0,0.940484566737865
4,test_performance_singlemodelTrue,0.9911447558146824,XGBClassifier,3,0,1,0,0.993350295263224
5,test_performance_singlemodelTrue,0.9776377656573256,GradientBoostingClassifier,3,0,1,0,0.9770050676383131
6,test_performance_singlemodelTrue,0.9886997680396213,LGBMClassifier,3,0,1,0,0.9855101143359719
7,test_performance_singlemodelTrue,0.988759325434142,MLPClassifier,3,0,1,0,0.9863896218117854
8,test_performance_singlemodelTrue,0.9949313522663157,HistGradientBoostingClassifier,3,1,1,0,0.9916342086526784
9,test_performance_singlemodelTrue,0.996213403548367,RandomForestClassifier,3,1,1,0,0.9920310340495038
10,test_performance_singlemodelTrue,0.9937684157733058,DecisionTreeClassifier,3,1,1,0,0.9904008041211207
11,test_performance_singlemodelTrue,0.9423359037050969,LinearDiscriminantAnalysis,3,1,1,0,0.9432518741885496
12,test_performance_singlemodelTrue,0.9898627045326311,XGBClassifier,3,1,1,0,0.9921168907316664
13,test_performance_singlemodelTrue,0.9900413767161933,GradientBoostingClassifier,3,1,1,0,0.9846735352012397
14,test_performance_singlemodelTrue,0.9886997680396213,LGBMClassifier,3,1,1,0,0.9837940277254261
15,test_performance_singlemodelTrue,0.9910851984201619,MLPClassifier,3,1,1,0,0.9850703605980651
16,test_performance_singlemodelTrue,0.9935897435897436,HistGradientBoostingClassifier,3,2,1,0,0.9894354399631444
17,test_performance_singlemodelTrue,0.988759325434142,RandomForestClassifier,3,2,1,0,0.9942727310801189
18,test_performance_singlemodelTrue,0.9863143376590809,DecisionTreeClassifier,3,2,1,0,0.9895212966453072
19,test_performance_singlemodelTrue,0.9423359037050969,LinearDiscriminantAnalysis,3,2,1,0,0.9450108891401767
20,test_performance_singlemodelTrue,0.9910851984201619,XGBClassifier,3,2,1,0,0.9899610503832139
21,test_performance_singlemodelTrue,0.984972728982509,GradientBoostingClassifier,3,2,1,0,0.9795252753696025
22,test_performance_singlemodelTrue,0.9912638706037239,LGBMClassifier,3,2,1,0,0.9850274322569836
23,test_performance_singlemodelTrue,0.9886402106451007,MLPClassifier,3,2,1,0,0.9841908531222515
24,test_performance_singlemodelTrue,0.9910256410256411,HistGradientBoostingClassifier,3,3,1,0,0.9865288771621226
25,test_performance_singlemodelTrue,0.988759325434142,RandomForestClassifier,3,3,1,0,0.9928676131842359
26,test_performance_singlemodelTrue,0.9861952228700395,DecisionTreeClassifier,3,3,1,0,0.9908405578590276
27,test_performance_singlemodelTrue,0.9410538524230456,LinearDiscriminantAnalysis,3,3,1,0,0.9450538174812582
28,test_performance_singlemodelTrue,0.9898627045326311,XGBClassifier,3,3,1,0,0.98960715332747
29,test_performance_singlemodelTrue,0.9799636386433452,GradientBoostingClassifier,3,3,1,0,0.9717709511245132
30,test_performance_singlemodelTrue,0.9912638706037239,LGBMClassifier,3,3,1,0,0.983311345646438
31,test_performance_singlemodelTrue,0.9912043132092032,MLPClassifier,3,3,1,0,0.9825606231938686
32,test_performance_singlemodelFalse,0.9974358974358974,HistGradientBoostingClassifier,3,0,1,0,0.9941868743979563
33,test_performance_singlemodelFalse,0.9949313522663157,RandomForestClassifier,3,0,1,0,0.9928246848431546
34,test_performance_singlemodelFalse,0.996213403548367,DecisionTreeClassifier,3,0,1,0,0.9948517401683629
35,test_performance_singlemodelFalse,0.9358660899003197,LinearDiscriminantAnalysis,3,0,1,0,0.940484566737865
36,test_performance_singlemodelFalse,0.9911447558146824,XGBClassifier,3,0,1,0,0.993350295263224
37,test_performance_singlemodelFalse,0.9776377656573256,GradientBoostingClassifier,3,0,1,0,0.9770050676383131
38,test_performance_singlemodelFalse,0.9886997680396213,LGBMClassifier,3,0,1,0,0.9855101143359719
39,test_performance_singlemodelFalse,0.9899222619271519,MLPClassifier,3,0,1,0,0.9867864472086108
40,test_performance_singlemodelFalse,0.9974358974358974,HistGradientBoostingClassifier,3,1,1,0,0.9924278594463292
41,test_performance_singlemodelFalse,0.9974358974358974,RandomForestClassifier,3,1,1,0,0.9941439460568748
42,test_performance_singlemodelFalse,0.9937684157733058,DecisionTreeClassifier,3,1,1,0,0.990314947438958
43,test_performance_singlemodelFalse,0.996213403548367,LinearDiscriminantAnalysis,3,1,1,0,0.9940580893747121
44,test_performance_singlemodelFalse,0.9974358974358974,XGBClassifier,3,1,1,0,0.9937471206600494
45,test_performance_singlemodelFalse,0.9949909096608363,GradientBoostingClassifier,3,1,1,0,0.993704192318968
46,test_performance_singlemodelFalse,0.9949909096608363,LGBMClassifier,3,1,1,0,0.9933073669221426
47,test_performance_singlemodelFalse,0.996213403548367,MLPClassifier,3,1,1,0,0.9928676131842359
48,test_performance_singlemodelFalse,0.996213403548367,HistGradientBoostingClassifier,3,2,1,0,0.9924707877874105
49,test_performance_singlemodelFalse,0.9924863644912545,RandomForestClassifier,3,2,1,0,0.9919881057084223
50,test_performance_singlemodelFalse,0.9912638706037239,DecisionTreeClassifier,3,2,1,0,0.9911085982326088
51,test_performance_singlemodelFalse,0.996213403548367,LinearDiscriminantAnalysis,3,2,1,0,0.9941010177157934
52,test_performance_singlemodelFalse,0.996213403548367,XGBClassifier,3,2,1,0,0.9916342086526784
53,test_performance_singlemodelFalse,0.9912638706037239,GradientBoostingClassifier,3,2,1,0,0.9923849311052477
54,test_performance_singlemodelFalse,0.996213403548367,LGBMClassifier,3,2,1,0,0.9924278594463292
55,test_performance_singlemodelFalse,0.996213403548367,MLPClassifier,3,2,1,0,0.9924707877874105
56,test_performance_singlemodelFalse,0.996213403548367,HistGradientBoostingClassifier,3,3,1,0,0.9900039787242954
57,test_performance_singlemodelFalse,0.9924863644912545,RandomForestClassifier,3,3,1,0,0.9944549147715375
58,test_performance_singlemodelFalse,0.9924863644912545,DecisionTreeClassifier,3,3,1,0,0.9949805251916071
59,test_performance_singlemodelFalse,0.996213403548367,LinearDiscriminantAnalysis,3,3,1,0,0.9927817565020731
60,test_performance_singlemodelFalse,0.9924863644912545,XGBClassifier,3,3,1,0,0.9941439460568748
61,test_performance_singlemodelFalse,0.9924863644912545,GradientBoostingClassifier,3,3,1,0,0.9941010177157934
62,test_performance_singlemodelFalse,0.996213403548367,LGBMClassifier,3,3,1,0,0.9907547011768647
63,test_performance_singlemodelFalse,0.993708858378785,MLPClassifier,3,3,1,0,0.9919451773673409
64,test_performance_singlemodelTrue,0.9974358974358974,HistGradientBoostingClassifier,3,0,2,0,0.9941868743979563
65,test_performance_singlemodelTrue,0.996213403548367,RandomForestClassifier,3,0,2,0,0.9933073669221426
66,test_performance_singlemodelTrue,0.9949313522663157,DecisionTreeClassifier,3,0,2,0,0.9944549147715375
67,test_performance_singlemodelTrue,0.9358660899003197,LinearDiscriminantAnalysis,3,0,2,0,0.9418467562926667
68,test_performance_singlemodelTrue,0.9911447558146824,XGBClassifier,3,0,2,0,0.9938759056832935
69,test_performance_singlemodelTrue,0.9763557143752742,GradientBoostingClassifier,3,0,2,0,0.9774877497173011
70,test_performance_singlemodelTrue,0.9886997680396213,LGBMClassifier,3,0,2,0,0.9859498680738785
71,test_performance_singlemodelTrue,0.9886402106451007,MLPClassifier,3,0,2,0,0.9888564308749006
72,test_performance_singlemodelTrue,0.9949313522663157,HistGradientBoostingClassifier,3,1,2,0,0.9916342086526784
73,test_performance_singlemodelTrue,0.996213403548367,RandomForestClassifier,3,1,2,0,0.9929534698663987
74,test_performance_singlemodelTrue,0.9924863644912545,DecisionTreeClassifier,3,1,2,0,0.9896500816685514
75,test_performance_singlemodelTrue,0.9410538524230456,LinearDiscriminantAnalysis,3,1,2,0,0.9437345562675378
76,test_performance_singlemodelTrue,0.9923672497022131,XGBClassifier,3,1,2,0,0.9925566444695733
77,test_performance_singlemodelTrue,0.9901009341107141,GradientBoostingClassifier,3,1,2,0,0.9868723038907735
78,test_performance_singlemodelTrue,0.9886997680396213,LGBMClassifier,3,1,2,0,0.9822067261381245
79,test_performance_singlemodelTrue,0.9923672497022131,MLPClassifier,3,1,2,0,0.9887705741927377
80,test_performance_singlemodelTrue,0.9948717948717949,HistGradientBoostingClassifier,3,2,2,0,0.9915912803115969
81,test_performance_singlemodelTrue,0.9913234279982446,RandomForestClassifier,3,2,2,0,0.9925566444695733
82,test_performance_singlemodelTrue,0.9836906777004577,DecisionTreeClassifier,3,2,2,0,0.9871832726054361
83,test_performance_singlemodelTrue,0.9410538524230456,LinearDiscriminantAnalysis,3,2,2,0,0.9458903966159903
84,test_performance_singlemodelTrue,0.9911447558146824,XGBClassifier,3,2,2,0,0.9920739623905851
85,test_performance_singlemodelTrue,0.9824086264184064,GradientBoostingClassifier,3,2,2,0,0.9847164635423211
86,test_performance_singlemodelTrue,0.9875963889411322,LGBMClassifier,3,2,2,0,0.9818528290823805
87,test_performance_singlemodelTrue,0.9910851984201619,MLPClassifier,3,2,2,0,0.9870974159232735
88,test_performance_singlemodelTrue,0.9935897435897436,HistGradientBoostingClassifier,3,3,2,0,0.9882449637726682
89,test_performance_singlemodelTrue,0.9900413767161933,RandomForestClassifier,3,3,2,0,0.992642501151736
