,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.8583811083811084,HistGradientBoostingClassifier,146818,0,1,3,0.8632729855528019
1,test_performance_singlemodelTrue,0.8280780780780781,RandomForestClassifier,146818,0,1,3,0.8708668318926434
2,test_performance_singlemodelTrue,0.8094458094458095,DecisionTreeClassifier,146818,0,1,3,0.8107281025207036
3,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,0,1,3,0.8682826573172944
4,test_performance_singlemodelTrue,0.8583811083811084,XGBClassifier,146818,0,1,3,0.8831907755546153
5,test_performance_singlemodelTrue,0.8466420966420967,GradientBoostingClassifier,146818,0,1,3,0.876753007314272
6,test_performance_singlemodelTrue,0.8583811083811084,LGBMClassifier,146818,0,1,3,0.873617239920208
7,test_performance_singlemodelTrue,0.8127218127218128,MLPClassifier,146818,0,1,3,0.7793099800519858
8,test_performance_singlemodelTrue,0.844935844935845,HistGradientBoostingClassifier,146818,1,1,3,0.8683355497793628
9,test_performance_singlemodelTrue,0.8196833196833198,RandomForestClassifier,146818,1,1,3,0.8671794716798646
10,test_performance_singlemodelTrue,0.8094458094458095,DecisionTreeClassifier,146818,1,1,3,0.8046756936468598
11,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,1,1,3,0.863990811823732
12,test_performance_singlemodelTrue,0.8331285831285831,XGBClassifier,146818,1,1,3,0.8825862902738318
13,test_performance_singlemodelTrue,0.8280780780780781,GradientBoostingClassifier,146818,1,1,3,0.8640437042858007
14,test_performance_singlemodelTrue,0.8331285831285831,LGBMClassifier,146818,1,1,3,0.8605225775252372
15,test_performance_singlemodelTrue,0.8396805896805897,MLPClassifier,146818,1,1,3,0.7796953394184851
16,test_performance_singlemodelTrue,0.844935844935845,HistGradientBoostingClassifier,146818,2,1,3,0.8683355497793628
17,test_performance_singlemodelTrue,0.8483483483483484,RandomForestClassifier,146818,2,1,3,0.8919406999939552
18,test_performance_singlemodelTrue,0.822959322959323,DecisionTreeClassifier,146818,2,1,3,0.7890497491386085
19,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,2,1,3,0.8643761711902316
20,test_performance_singlemodelTrue,0.8331285831285831,XGBClassifier,146818,2,1,3,0.8697107537931452
21,test_performance_singlemodelTrue,0.8365410865410865,GradientBoostingClassifier,146818,2,1,3,0.8609079368917367
22,test_performance_singlemodelTrue,0.8348348348348349,LGBMClassifier,146818,2,1,3,0.8595327328779544
23,test_performance_singlemodelTrue,0.8329920829920829,MLPClassifier,146818,2,1,3,0.7855815148401136
24,test_performance_singlemodelTrue,0.8483483483483484,HistGradientBoostingClassifier,146818,3,1,3,0.8644290636523
25,test_performance_singlemodelTrue,0.855036855036855,RandomForestClassifier,146818,3,1,3,0.8779090854137702
26,test_performance_singlemodelTrue,0.8162025662025663,DecisionTreeClassifier,146818,3,1,3,0.8195309194221121
27,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,3,1,3,0.8661367345705132
28,test_performance_singlemodelTrue,0.8263718263718264,XGBClassifier,146818,3,1,3,0.8726273952729251
29,test_performance_singlemodelTrue,0.8415915915915916,GradientBoostingClassifier,146818,3,1,3,0.8708668318926434
30,test_performance_singlemodelTrue,0.8634316134316135,LGBMClassifier,146818,3,1,3,0.853314090551895
31,test_performance_singlemodelTrue,0.8413868413868414,MLPClassifier,146818,3,1,3,0.7906440790666747
32,test_performance_singlemodelFalse,0.8583811083811084,HistGradientBoostingClassifier,146818,0,1,3,0.8632729855528019
33,test_performance_singlemodelFalse,0.8280780780780781,RandomForestClassifier,146818,0,1,3,0.8708668318926434
34,test_performance_singlemodelFalse,0.8094458094458095,DecisionTreeClassifier,146818,0,1,3,0.8107281025207036
35,test_performance_singlemodelFalse,0.8517608517608517,LinearDiscriminantAnalysis,146818,0,1,3,0.8682826573172944
36,test_performance_singlemodelFalse,0.8583811083811084,XGBClassifier,146818,0,1,3,0.8831907755546153
37,test_performance_singlemodelFalse,0.8466420966420967,GradientBoostingClassifier,146818,0,1,3,0.8792842894275524
38,test_performance_singlemodelFalse,0.8583811083811084,LGBMClassifier,146818,0,1,3,0.873617239920208
39,test_performance_singlemodelFalse,0.8261670761670761,MLPClassifier,146818,0,1,3,0.795155050474521
40,test_performance_singlemodelFalse,0.8297843297843297,HistGradientBoostingClassifier,146818,1,1,3,0.8644290636523
41,test_performance_singlemodelFalse,0.8078760578760579,RandomForestClassifier,146818,1,1,3,0.8708668318926434
42,test_performance_singlemodelFalse,0.8078078078078078,DecisionTreeClassifier,146818,1,1,3,0.839614942876141
43,test_performance_singlemodelFalse,0.8297843297843297,LinearDiscriminantAnalysis,146818,1,1,3,0.8804403675270507
44,test_performance_singlemodelFalse,0.8314905814905815,XGBClassifier,146818,1,1,3,0.8622831409055189
45,test_performance_singlemodelFalse,0.8196833196833198,GradientBoostingClassifier,146818,1,1,3,0.8640437042858007
46,test_performance_singlemodelFalse,0.8247338247338247,LGBMClassifier,146818,1,1,3,0.8712521912591429
47,test_performance_singlemodelFalse,0.8533306033306034,MLPClassifier,146818,1,1,3,0.8283337363235205
48,test_performance_singlemodelFalse,0.8347665847665848,HistGradientBoostingClassifier,146818,2,1,3,0.8782944447802696
49,test_performance_singlemodelFalse,0.8500546000546001,RandomForestClassifier,146818,2,1,3,0.875544036752705
50,test_performance_singlemodelFalse,0.8364728364728364,DecisionTreeClassifier,146818,2,1,3,0.8177703560418303
51,test_performance_singlemodelFalse,0.8365410865410865,LinearDiscriminantAnalysis,146818,2,1,3,0.8675648310463641
52,test_performance_singlemodelFalse,0.8415233415233416,XGBClassifier,146818,2,1,3,0.8630538596385178
53,test_performance_singlemodelFalse,0.8280780780780781,GradientBoostingClassifier,146818,2,1,3,0.8636583449193012
54,test_performance_singlemodelFalse,0.8314223314223315,LGBMClassifier,146818,2,1,3,0.8718566765399263
55,test_performance_singlemodelFalse,0.8381790881790883,MLPClassifier,146818,2,1,3,0.8437405549174877
56,test_performance_singlemodelFalse,0.8128583128583129,HistGradientBoostingClassifier,146818,3,1,3,0.8597518587922384
57,test_performance_singlemodelFalse,0.8246655746655747,RandomForestClassifier,146818,3,1,3,0.8554600132986762
58,test_performance_singlemodelFalse,0.8262353262353263,DecisionTreeClassifier,146818,3,1,3,0.780466058151484
59,test_performance_singlemodelFalse,0.8263718263718264,LinearDiscriminantAnalysis,146818,3,1,3,0.8796696487940519
60,test_performance_singlemodelFalse,0.8448675948675948,XGBClassifier,146818,3,1,3,0.8589811400592395
61,test_performance_singlemodelFalse,0.8246655746655747,GradientBoostingClassifier,146818,3,1,3,0.853314090551895
62,test_performance_singlemodelFalse,0.8297160797160796,LGBMClassifier,146818,3,1,3,0.8548555280178928
63,test_performance_singlemodelFalse,0.8381790881790883,MLPClassifier,146818,3,1,3,0.8404385540712083
64,test_performance_singlemodelTrue,0.8398170898170898,HistGradientBoostingClassifier,146818,0,2,3,0.8722949283684942
65,test_performance_singlemodelTrue,0.8331285831285831,RandomForestClassifier,146818,0,2,3,0.8636583449193012
66,test_performance_singlemodelTrue,0.8162025662025663,DecisionTreeClassifier,146818,0,2,3,0.7934473795563078
67,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,0,2,3,0.8682826573172944
68,test_performance_singlemodelTrue,0.8432295932295932,XGBClassifier,146818,0,2,3,0.8804932599891193
69,test_performance_singlemodelTrue,0.8398853398853399,GradientBoostingClassifier,146818,0,2,3,0.8670132382276492
70,test_performance_singlemodelTrue,0.855036855036855,LGBMClassifier,146818,0,2,3,0.8660233935803663
71,test_performance_singlemodelTrue,0.8228228228228228,MLPClassifier,146818,0,2,3,0.7842592032883999
72,test_performance_singlemodelTrue,0.8348348348348349,HistGradientBoostingClassifier,146818,1,2,3,0.8742217252009914
73,test_performance_singlemodelTrue,0.8466420966420967,RandomForestClassifier,146818,1,2,3,0.8685546756936469
74,test_performance_singlemodelTrue,0.8196150696150696,DecisionTreeClassifier,146818,1,2,3,0.7940518648370912
75,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,1,2,3,0.8593136069636704
76,test_performance_singlemodelTrue,0.844935844935845,XGBClassifier,146818,1,2,3,0.8646481895665841
77,test_performance_singlemodelTrue,0.8297160797160796,GradientBoostingClassifier,146818,1,2,3,0.8695445203409298
78,test_performance_singlemodelTrue,0.823027573027573,LGBMClassifier,146818,1,2,3,0.8558453726651756
79,test_performance_singlemodelTrue,0.8296478296478297,MLPClassifier,146818,1,2,3,0.8028017892764312
80,test_performance_singlemodelTrue,0.8348348348348349,HistGradientBoostingClassifier,146818,2,2,3,0.8785135706945536
81,test_performance_singlemodelTrue,0.8179770679770679,RandomForestClassifier,146818,2,2,3,0.8843468536541135
82,test_performance_singlemodelTrue,0.8246655746655747,DecisionTreeClassifier,146818,2,2,3,0.7997189143444356
83,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,2,2,3,0.8575530435833887
84,test_performance_singlemodelTrue,0.8516243516243516,XGBClassifier,146818,2,2,3,0.8697636462552136
85,test_performance_singlemodelTrue,0.8381790881790883,GradientBoostingClassifier,146818,2,2,3,0.8539185758326785
86,test_performance_singlemodelTrue,0.8533306033306034,LGBMClassifier,146818,2,2,3,0.8689400350601464
87,test_performance_singlemodelTrue,0.8447993447993448,MLPClassifier,146818,2,2,3,0.7877803300489633
88,test_performance_singlemodelTrue,0.8398853398853399,HistGradientBoostingClassifier,146818,3,2,3,0.8631067521005864
89,test_performance_singlemodelTrue,0.8364728364728364,RandomForestClassifier,146818,3,2,3,0.8763676479477724
90,test_performance_singlemodelTrue,0.8364045864045864,DecisionTreeClassifier,146818,3,2,3,0.7811763283564046
91,test_performance_singlemodelTrue,0.8517608517608517,LinearDiscriminantAnalysis,146818,3,2,3,0.8571676842168894
92,test_performance_singlemodelTrue,0.8397488397488397,XGBClassifier,146818,3,2,3,0.8728465211872092
93,test_performance_singlemodelTrue,0.844935844935845,GradientBoostingClassifier,146818,3,2,3,0.8320739889983679
94,test_performance_singlemodelTrue,0.8516243516243516,LGBMClassifier,146818,3,2,3,0.8695445203409298
95,test_performance_singlemodelTrue,0.8481435981435981,MLPClassifier,146818,3,2,3,0.7965831469503717
96,test_performance_singlemodelFalse,0.8398170898170898,HistGradientBoostingClassifier,146818,0,2,3,0.8722949283684942
97,test_performance_singlemodelFalse,0.8331285831285831,RandomForestClassifier,146818,0,2,3,0.8636583449193012
98,test_performance_singlemodelFalse,0.8162025662025663,DecisionTreeClassifier,146818,0,2,3,0.7934473795563078
99,test_performance_singlemodelFalse,0.8517608517608517,LinearDiscriminantAnalysis,146818,0,2,3,0.8682826573172944
100,test_performance_singlemodelFalse,0.8432295932295932,XGBClassifier,146818,0,2,3,0.8804932599891193
101,test_performance_singlemodelFalse,0.8398853398853399,GradientBoostingClassifier,146818,0,2,3,0.870919724354712
102,test_performance_singlemodelFalse,0.855036855036855,LGBMClassifier,146818,0,2,3,0.8660233935803663
103,test_performance_singlemodelFalse,0.8363363363363363,MLPClassifier,146818,0,2,3,0.7891555340627456
104,test_performance_singlemodelFalse,0.8196150696150696,HistGradientBoostingClassifier,146818,1,2,3,0.8546892945656773
105,test_performance_singlemodelFalse,0.8280780780780781,RandomForestClassifier,146818,1,2,3,0.8650335489330835
106,test_performance_singlemodelFalse,0.7994130494130494,DecisionTreeClassifier,146818,1,2,3,0.786405126035181
107,test_performance_singlemodelFalse,0.8365410865410865,LinearDiscriminantAnalysis,146818,1,2,3,0.8806594934413348
108,test_performance_singlemodelFalse,0.8011193011193012,XGBClassifier,146818,1,2,3,0.8464909629450523
109,test_performance_singlemodelFalse,0.8213213213213213,GradientBoostingClassifier,146818,1,2,3,0.8599709847065224
110,test_performance_singlemodelFalse,0.8179770679770679,LGBMClassifier,146818,1,2,3,0.8654189082995829
111,test_performance_singlemodelFalse,0.8769451269451269,MLPClassifier,146818,1,2,3,0.8576588285075258
112,test_performance_singlemodelFalse,0.8803576303576304,HistGradientBoostingClassifier,146818,2,2,3,0.8578250619597413
113,test_performance_singlemodelFalse,0.871962871962872,RandomForestClassifier,146818,2,2,3,0.8710859578069274
114,test_performance_singlemodelFalse,0.8667758667758668,DecisionTreeClassifier,146818,2,2,3,0.8075318865985613
115,test_performance_singlemodelFalse,0.8533988533988535,LinearDiscriminantAnalysis,146818,2,2,3,0.8749924439339902
116,test_performance_singlemodelFalse,0.8989216489216489,XGBClassifier,146818,2,2,3,0.862502266819803
117,test_performance_singlemodelFalse,0.855036855036855,GradientBoostingClassifier,146818,2,2,3,0.8681693163271474
118,test_performance_singlemodelFalse,0.8787196287196287,LGBMClassifier,146818,2,2,3,0.865638034213867
119,test_performance_singlemodelFalse,0.8432295932295932,MLPClassifier,146818,2,2,3,0.8283866287855891
120,test_performance_singlemodelFalse,0.828009828009828,HistGradientBoostingClassifier,146818,3,2,3,0.8703152390739286
121,test_performance_singlemodelFalse,0.8398853398853399,RandomForestClassifier,146818,3,2,3,0.8650335489330835
122,test_performance_singlemodelFalse,0.8381108381108381,DecisionTreeClassifier,146818,3,2,3,0.8030209151907151
123,test_performance_singlemodelFalse,0.8753071253071254,LinearDiscriminantAnalysis,146818,3,2,3,0.8636583449193012
124,test_performance_singlemodelFalse,0.8415233415233416,XGBClassifier,146818,3,2,3,0.8667941123133651
125,test_performance_singlemodelFalse,0.8466420966420967,GradientBoostingClassifier,146818,3,2,3,0.8611270628060207
