,avg_test_performance,avg_val_performance,avg_train_performance,nonavg_test_performance,nonavg_val_performance,nonavg_train_performance,model,dataset_name,repeat
42,0.7859280348384465,0.7717362943323716,1.0,0.7881010031131096,0.7553993709383463,1.0,HistGradientBoostingClassifier,53,42
43,0.7859280348384465,0.7717362943323716,1.0,0.8021210831138192,0.7874645668613535,1.0,HistGradientBoostingClassifier,53,43
44,0.7859280348384465,0.7733185728133842,1.0,0.7923382912487029,0.765017919218613,1.0,HistGradientBoostingClassifier,53,44
45,0.7859280348384465,0.7734557645891946,1.0,0.7646329457467472,0.7545751251404198,1.0,HistGradientBoostingClassifier,53,45
46,0.7859280348384465,0.7749008512943969,1.0,0.7837550665637832,0.7486058780967083,1.0,HistGradientBoostingClassifier,53,46
47,0.7859280348384465,0.7747636595185867,1.0,0.7816907467028532,0.7636572206990647,1.0,HistGradientBoostingClassifier,53,47
48,0.7901653229740397,0.771873486108182,1.0,0.7680054812016072,0.7679946711008006,1.0,HistGradientBoostingClassifier,53,48
49,0.7901653229740397,0.771873486108182,1.0,0.7859280348384465,0.7493965905183565,1.0,HistGradientBoostingClassifier,53,49
50,0.7520297297537007,0.7663171510403142,1.0,0.7520297297537007,0.7663171510403142,1.0,RandomForestClassifier,53,0
51,0.7498567614790376,0.7603859614136623,1.0,0.7456194733434443,0.7452175508870897,1.0,RandomForestClassifier,53,1
52,0.7498567614790376,0.7609674082554658,1.0,0.7456194733434443,0.7714428820722212,1.0,RandomForestClassifier,53,2
53,0.7498567614790376,0.7566321481398588,1.0,0.7391005685194547,0.7598843787167314,1.0,RandomForestClassifier,53,3
54,0.7540940496146308,0.7568738519529175,1.0,0.7519210813399675,0.7374455405439656,1.0,RandomForestClassifier,53,4
55,0.7498567614790376,0.7549654814731922,1.0,0.7456194733434443,0.744566462032729,1.0,RandomForestClassifier,53,5
56,0.7476837932043743,0.7518853126968208,1.0,0.7370362486585247,0.7686055122519728,1.0,RandomForestClassifier,53,6
57,0.7476837932043743,0.7501342578445002,1.0,0.7540940496146308,0.7342292751348484,1.0,RandomForestClassifier,53,7
58,0.7476837932043743,0.7517165363255128,1.0,0.7456194733434443,0.7458518013190496,1.0,RandomForestClassifier,53,8
59,0.7476837932043743,0.7471586011053771,1.0,0.7689788822960736,0.7586686814429682,1.0,RandomForestClassifier,53,9
60,0.7476837932043743,0.7455246141772726,1.0,0.7476837932043743,0.7408126487589255,1.0,RandomForestClassifier,53,10
61,0.7476837932043743,0.7518537281013232,1.0,0.7476837932043743,0.7564026343690325,1.0,RandomForestClassifier,53,11
62,0.7476837932043743,0.7562744715456485,1.0,0.7456194733434443,0.7635842932573141,1.0,RandomForestClassifier,53,12
63,0.7476837932043743,0.7503569329490289,1.0,0.7327989605229315,0.7613261799927404,1.0,RandomForestClassifier,53,13
64,0.7476837932043743,0.7549137730261003,1.0,0.758331337750224,0.7630366212971371,1.0,RandomForestClassifier,53,14
65,0.7476837932043743,0.752160791391506,1.0,0.7476837932043743,0.7298929198761771,1.0,RandomForestClassifier,53,15
66,0.7476837932043743,0.7566332432829234,1.0,0.7476837932043743,0.7488263629151082,1.0,RandomForestClassifier,53,16
67,0.7476837932043743,0.7536058780967083,1.0,0.7434465050687811,0.7266339749723942,1.0,RandomForestClassifier,53,17
68,0.7434465050687811,0.7580783299881256,1.0,0.756267017889294,0.7528883346221589,1.0,RandomForestClassifier,53,18
69,0.7434465050687811,0.7552398650248129,1.0,0.758331337750224,0.7488928175352969,1.0,RandomForestClassifier,53,19
70,0.7476837932043743,0.755188156577721,1.0,0.7456194733434443,0.7560844761796819,1.0,RandomForestClassifier,53,20
71,0.7434465050687811,0.7551554768391588,1.0,0.7519210813399675,0.7455044903256782,1.0,RandomForestClassifier,53,21
72,0.7476837932043743,0.7505458331719312,1.0,0.7668059140214104,0.7255892443560679,1.0,RandomForestClassifier,53,22
73,0.7476837932043743,0.753384298135244,1.0,0.7561583694755607,0.7275504184259495,1.0,RandomForestClassifier,53,23
74,0.7476837932043743,0.7535731983581462,1.0,0.7456194733434443,0.754196229551551,1.0,RandomForestClassifier,53,24
75,0.7476837932043743,0.7505458331719312,1.0,0.7561583694755607,0.7448936491745061,1.0,RandomForestClassifier,53,25
76,0.7476837932043743,0.7521281116529439,1.0,0.7519210813399675,0.7545021976986692,1.0,RandomForestClassifier,53,26
77,0.7476837932043743,0.7534360065823359,1.0,0.7519210813399675,0.7637742886232808,1.0,RandomForestClassifier,53,27
78,0.7476837932043743,0.7534360065823359,1.0,0.7456194733434443,0.7490479428765726,1.0,RandomForestClassifier,53,28
79,0.7476837932043743,0.7519909198771335,1.0,0.758331337750224,0.7446810981654679,1.0,RandomForestClassifier,53,29
80,0.7476837932043743,0.7517165363255128,1.0,0.7540940496146308,0.7435307603688288,1.0,RandomForestClassifier,53,30
81,0.7476837932043743,0.7564633717685508,1.0,0.756267017889294,0.7391965953962862,1.0,RandomForestClassifier,53,31
82,0.7476837932043743,0.7564633717685508,1.0,0.7434465050687811,0.7546720692130418,1.0,RandomForestClassifier,53,32
83,0.7476837932043743,0.7548810932875382,1.0,0.7591960904309574,0.7417606768079783,1.0,RandomForestClassifier,53,33
84,0.7476837932043743,0.7518537281013232,1.0,0.7476837932043743,0.731317882729785,1.0,RandomForestClassifier,53,34
85,0.7476837932043743,0.7504086413961208,1.0,0.7520297297537007,0.7448092609888521,1.0,RandomForestClassifier,53,35
86,0.7476837932043743,0.7456618059530828,1.0,0.7519210813399675,0.7422376116125337,1.0,RandomForestClassifier,53,36
87,0.7476837932043743,0.7488263629151082,1.0,0.7561583694755607,0.7469190875784475,1.0,RandomForestClassifier,53,37
88,0.7476837932043743,0.7473812762099059,1.0,0.7689788822960736,0.729505119674269,1.0,RandomForestClassifier,53,38
89,0.7476837932043743,0.7488263629151082,1.0,0.7476837932043743,0.7404729057301807,1.0,RandomForestClassifier,53,39
90,0.7476837932043743,0.7459361895047036,1.0,0.758331337750224,0.7514949563640485,1.0,RandomForestClassifier,53,40
91,0.7476837932043743,0.7459361895047036,1.0,0.7540940496146308,0.7410848420244174,1.0,RandomForestClassifier,53,41
92,0.7476837932043743,0.7475184679857163,1.0,0.7456194733434443,0.7455077757548716,1.0,RandomForestClassifier,53,42
93,0.7476837932043743,0.7475184679857163,1.0,0.7412735367941179,0.7441459820922589,1.0,RandomForestClassifier,53,43
94,0.7476837932043743,0.7489635546909186,1.0,0.7477924416181075,0.7588184291057465,1.0,RandomForestClassifier,53,44
95,0.7476837932043743,0.7520426283242254,1.0,0.7519210813399675,0.7468221435058255,1.0,RandomForestClassifier,53,45
96,0.7476837932043743,0.7490152631380105,1.0,0.7476837932043743,0.7594379333646095,1.0,RandomForestClassifier,53,46
97,0.7476837932043743,0.7504603498432127,1.0,0.7603956576111539,0.7580445551064992,1.0,RandomForestClassifier,53,47
98,0.7476837932043743,0.7489635546909186,1.0,0.7434465050687811,0.7514454382030854,1.0,RandomForestClassifier,53,48
99,0.7476837932043743,0.7504086413961208,1.0,0.7519210813399675,0.7488263629151082,1.0,RandomForestClassifier,53,49
100,0.7323475152772974,0.729853499508142,1.0,0.7323475152772974,0.729853499508142,1.0,DecisionTreeClassifier,53,0
101,0.74907050173394,0.7189658621430085,1.0,0.738031822898651,0.6942458218379178,1.0,DecisionTreeClassifier,53,1
102,0.7549809754410238,0.7408069052356925,1.0,0.6979192720112817,0.7307878765271627,1.0,DecisionTreeClassifier,53,2
103,0.7358588546239878,0.7440230463054225,1.0,0.7299443897506852,0.7024305026515374,1.0,DecisionTreeClassifier,53,3
104,0.7272756299390681,0.7510999516511075,1.0,0.743468678214441,0.6864633478571303,1.0,DecisionTreeClassifier,53,4
105,0.7465063991698374,0.7528386921218085,1.0,0.7479795829674765,0.7024864936340625,1.0,DecisionTreeClassifier,53,5
106,0.7443334308951742,0.7596548649459052,1.0,0.751608439986164,0.6951688624524223,1.0,DecisionTreeClassifier,53,6
107,0.740096142759581,0.7579453944451856,1.0,0.7004048816397485,0.7130539236010982,1.0,DecisionTreeClassifier,53,7
108,0.7549809754410238,0.765930080136735,1.0,0.7759110945551624,0.7032672062996072,1.0,DecisionTreeClassifier,53,8
109,0.7468975334592768,0.7633558746295523,1.0,0.7156156595623908,0.6893614550768967,1.0,DecisionTreeClassifier,53,9
110,0.75113482159487,0.756014468322389,1.0,0.7575974066288835,0.6854962910995476,1.0,DecisionTreeClassifier,53,10
111,0.7558457281217572,0.764853764924911,1.0,0.7392313900788477,0.703078306076705,1.0,DecisionTreeClassifier,53,11
112,0.7622559845320136,0.7561832446936971,1.0,0.7443334308951742,0.6920056421388096,1.0,DecisionTreeClassifier,53,12
113,0.7485707190307674,0.755823377813358,1.0,0.7501614205004036,0.7418795691735878,1.0,DecisionTreeClassifier,53,13
114,0.7485707190307674,0.7676484552504936,1.0,0.7414043583535109,0.7231584356383465,1.0,DecisionTreeClassifier,53,14
115,0.7409608954403144,0.7579860079931098,1.0,0.7409085668165571,0.6930302489035418,1.0,DecisionTreeClassifier,53,15
116,0.7630120887990137,0.7650326653917098,1.0,0.7740507676343027,0.689031080542751,1.0,DecisionTreeClassifier,53,16
117,0.7503002243922341,0.771952130770603,1.0,0.7669367355808033,0.6999436312170291,1.0,DecisionTreeClassifier,53,17
118,0.7494354717115008,0.7722265143222236,1.0,0.7171278680963911,0.6716145565077083,1.0,DecisionTreeClassifier,53,18
119,0.7545375125278273,0.762374071698873,1.0,0.7371369147398203,0.7279023251943639,1.0,DecisionTreeClassifier,53,19
120,0.7587748006634205,0.7705914322510546,1.0,0.7269106599615075,0.6916882132477878,1.0,DecisionTreeClassifier,53,20
121,0.7587748006634205,0.7622896835132189,1.0,0.7362499889134272,0.6995783866581925,1.0,DecisionTreeClassifier,53,21
122,0.753672759847094,0.7583975833205407,1.0,0.7124692901932611,0.6807914058528463,1.0,DecisionTreeClassifier,53,22
123,0.753672759847094,0.759262318327004,1.0,0.7562067069330991,0.6799174003886084,1.0,DecisionTreeClassifier,53,23
124,0.753672759847094,0.7563721449165994,1.0,0.7279363896797311,0.6606036007730085,1.0,DecisionTreeClassifier,53,24
125,0.753672759847094,0.7637347702184212,1.0,0.7405396056727775,0.6861204174360166,1.0,DecisionTreeClassifier,53,25
126,0.7621473361182804,0.7594849934315328,1.0,0.7491228303576971,0.696580174275998,1.0,DecisionTreeClassifier,53,26
127,0.7621473361182804,0.7639563501798856,1.0,0.7047508181890749,0.7032704917288005,1.0,DecisionTreeClassifier,53,27
128,0.7621473361182804,0.7582288069492327,1.0,0.7242379089836717,0.7033940324745785,1.0,DecisionTreeClassifier,53,28
129,0.7579100479826872,0.7597582818400891,1.0,0.7550594683766596,0.6776164832899819,1.0,DecisionTreeClassifier,53,29
130,0.7579100479826872,0.7598437651688075,1.0,0.7630342619446736,0.6756553092201003,1.0,DecisionTreeClassifier,53,30
131,0.7570452953019539,0.7611189803596373,1.0,0.740569761150875,0.6722434292611705,1.0,DecisionTreeClassifier,53,31
132,0.7528080071663606,0.7581770985021408,1.0,0.6874105313572626,0.6851467898200475,1.0,DecisionTreeClassifier,53,32
133,0.7485707190307674,0.7625640670648396,1.0,0.7472625034368376,0.6884697575525418,1.0,DecisionTreeClassifier,53,33
134,0.7485707190307674,0.7551181487204282,1.0,0.7491228303576971,0.6657835963828715,1.0,DecisionTreeClassifier,53,34
135,0.7443334308951742,0.7597593769831534,1.0,0.7498789346246973,0.6737570628358658,1.0,DecisionTreeClassifier,53,35
136,0.7570452953019539,0.7536730620152259,1.0,0.7160981472119488,0.687943670431759,1.0,DecisionTreeClassifier,53,36
137,0.7485707190307674,0.7567320117969385,1.0,0.738031822898651,0.691116036863759,1.0,DecisionTreeClassifier,53,37
138,0.7528080071663606,0.7582299020922971,1.0,0.7268543401715315,0.7196308244036134,1.0,DecisionTreeClassifier,53,38
139,0.7528080071663606,0.7580927103164867,1.0,0.7494053162334033,0.6840163343696544,1.0,DecisionTreeClassifier,53,39
140,0.7528080071663606,0.7525339434571419,1.0,0.7127256117570888,0.6713940716893084,1.0,DecisionTreeClassifier,53,40
141,0.7485707190307674,0.7491478065336521,1.0,0.7316215664883946,0.6855494605344394,1.0,DecisionTreeClassifier,53,41
142,0.7485707190307674,0.753946350423782,1.0,0.7036035796326354,0.6854804497833864,1.0,DecisionTreeClassifier,53,42
143,0.7485707190307674,0.7580600305779247,1.0,0.7412957099397778,0.6859868769341351,1.0,DecisionTreeClassifier,53,43
144,0.740096142759581,0.7567521356485327,1.0,0.7120781559038218,0.7072436946779395,1.0,DecisionTreeClassifier,53,44
145,0.740096142759581,0.7596423090589374,1.0,0.7306481653939281,0.6750703354437554,1.0,DecisionTreeClassifier,53,45
146,0.740096142759581,0.7568893274243431,1.0,0.7141987955547278,0.6649855575019452,1.0,DecisionTreeClassifier,53,46
147,0.7528080071663606,0.7628912542066166,1.0,0.8019170901737488,0.7011990620984375,1.0,DecisionTreeClassifier,53,47
148,0.7485707190307674,0.7581972223537351,1.0,0.7353852362326939,0.7188550996604101,1.0,DecisionTreeClassifier,53,48
149,0.7443334308951742,0.7550653451302718,1.0,0.7294485982137314,0.7085537798934602,1.0,DecisionTreeClassifier,53,49
150,0.7839200347674924,0.7922250533344237,0.8083031136656844,0.7839200347674924,0.7922250533344237,0.8083031136656844,LinearDiscriminantAnalysis,53,0
151,0.7903302911777488,0.7841459797011168,0.8080808574689404,0.7903302911777488,0.7921417602918341,0.8078586012721966,LinearDiscriminantAnalysis,53,1
152,0.7903302911777488,0.7863075147378041,0.8090952672610071,0.7903302911777488,0.7880269849946271,0.8111240868451404,LinearDiscriminantAnalysis,53,2
153,0.7903302911777488,0.7848624280326018,0.8084374384577213,0.7839200347674924,0.7913075147378041,0.8064639520478641,LinearDiscriminantAnalysis,53,3
154,0.7903302911777488,0.7860859347763398,0.8077287078993813,0.7903302911777488,0.7920034733729593,0.8048937856660219,LinearDiscriminantAnalysis,53,4
155,0.7903302911777488,0.7920034733729593,0.8071492032638454,0.7903302911777488,0.7923949248487961,0.8042516800861653,LinearDiscriminantAnalysis,53,5
156,0.7903302911777488,0.7876682132573525,0.807302131749069,0.7903302911777488,0.7845891396240456,0.8082197026604099,LinearDiscriminantAnalysis,53,6
157,0.7903302911777488,0.7862231265521502,0.8072376953343751,0.7903302911777488,0.7831440529188431,0.8067866404315185,LinearDiscriminantAnalysis,53,7
158,0.7903302911777488,0.7846408480711375,0.8071510155710768,0.7839200347674924,0.7768149389947925,0.8064575774646896,LinearDiscriminantAnalysis,53,8
159,0.7903302911777488,0.783195761365935,0.8071346032311285,0.7839200347674924,0.7910543501808421,0.8069868921715952,LinearDiscriminantAnalysis,53,9
160,0.7903302911777488,0.783195761365935,0.8071328341424863,0.7903302911777488,0.7876682132573525,0.8071151432560641,LinearDiscriminantAnalysis,53,10
161,0.7903302911777488,0.783195761365935,0.8070543954558198,0.7903302911777488,0.7841786594396789,0.8061915699024873,LinearDiscriminantAnalysis,53,11
162,0.7903302911777488,0.7847780398469477,0.8071762489613332,0.7903302911777488,0.7926693084004169,0.8086384910274935,LinearDiscriminantAnalysis,53,12
163,0.7903302911777488,0.7846408480711375,0.8071807883129818,0.7903302911777488,0.786151294253464,0.8072397998844142,LinearDiscriminantAnalysis,53,13
164,0.7903302911777488,0.7830585695901249,0.8075195844056631,0.7839200347674924,0.7814773862521766,0.8122627297032023,LinearDiscriminantAnalysis,53,14
165,0.7903302911777488,0.7830585695901249,0.8077159005290502,0.7903302911777488,0.7830596647331892,0.8106606423798555,LinearDiscriminantAnalysis,53,15
166,0.7903302911777488,0.7816134828849224,0.8077770666724274,0.7839200347674924,0.7816134828849224,0.8087557249664632,LinearDiscriminantAnalysis,53,16
167,0.7903302911777488,0.7816134828849224,0.8079146140296039,0.7903302911777488,0.7804743643268386,0.8102529191016039,LinearDiscriminantAnalysis,53,17
168,0.7903302911777488,0.7816134828849224,0.8076356290433626,0.7903302911777488,0.7855899712632547,0.8026138992910152,LinearDiscriminantAnalysis,53,18
169,0.7903302911777488,0.7860859347763398,0.8074143974028809,0.7839200347674924,0.7933968516310697,0.8032109962337328,LinearDiscriminantAnalysis,53,19
170,0.7903302911777488,0.7829213778143145,0.8075624254113041,0.7839200347674924,0.7786705058843615,0.8105229855797674,LinearDiscriminantAnalysis,53,20
171,0.7903302911777488,0.7845036562953271,0.8075230547053575,0.7903302911777488,0.7850312044039098,0.8066962698804787,LinearDiscriminantAnalysis,53,21
172,0.7903302911777488,0.7830585695901249,0.8076220248939292,0.7839200347674924,0.7845891396240456,0.8097993690425082,LinearDiscriminantAnalysis,53,22
173,0.7903302911777488,0.7830585695901249,0.8074433617217646,0.7903302911777488,0.792446633295888,0.8033341087619782,LinearDiscriminantAnalysis,53,23
174,0.7903302911777488,0.7830585695901249,0.8075189659388942,0.7903302911777488,0.7844645037352029,0.809333467150006,LinearDiscriminantAnalysis,53,24
175,0.7903302911777488,0.7860859347763398,0.8074747023164787,0.7839200347674924,0.7875310214815421,0.8063681117560864,LinearDiscriminantAnalysis,53,25
176,0.7903302911777488,0.7860859347763398,0.8074646898932227,0.7903302911777488,0.7783645377372431,0.8072043668885712,LinearDiscriminantAnalysis,53,26
177,0.7903302911777488,0.7845036562953271,0.8073943692088014,0.7903302911777488,0.7843474358109869,0.8054957107294275,LinearDiscriminantAnalysis,53,27
178,0.7903302911777488,0.7845036562953271,0.8074099630000582,0.7903302911777488,0.7785344092516155,0.8078465891552457,LinearDiscriminantAnalysis,53,28
179,0.7903302911777488,0.7845036562953271,0.8074462850115517,0.7839200347674924,0.7796534039581053,0.8084996233448617,LinearDiscriminantAnalysis,53,29
180,0.7903302911777488,0.7845036562953271,0.8074103674943401,0.7839200347674924,0.7832801495515891,0.8063328419779945,LinearDiscriminantAnalysis,53,30
181,0.7903302911777488,0.7845036562953271,0.8074666697634907,0.7903302911777488,0.7831440529188431,0.8092120401071632,LinearDiscriminantAnalysis,53,31
182,0.7903302911777488,0.7845036562953271,0.8074356526336756,0.7903302911777488,0.7790392773777397,0.806443104479589,LinearDiscriminantAnalysis,53,32
183,0.7903302911777488,0.7845036562953271,0.807405279217302,0.7839200347674924,0.7886500161880317,0.8064029564769746,LinearDiscriminantAnalysis,53,33
184,0.7903302911777488,0.7845036562953271,0.8073454319394273,0.7903302911777488,0.7924150487003905,0.8053106244916904,LinearDiscriminantAnalysis,53,34
185,0.7903302911777488,0.7845036562953271,0.8073491340762918,0.7903302911777488,0.7860859347763398,0.8074787088665465,LinearDiscriminantAnalysis,53,35
186,0.7903302911777488,0.7845036562953271,0.8074709806447495,0.7839200347674924,0.7811186145149018,0.8118574571092271,LinearDiscriminantAnalysis,53,36
187,0.7903302911777488,0.7860859347763398,0.8074836668152627,0.7839200347674924,0.7843147560724248,0.8079530551242478,LinearDiscriminantAnalysis,53,37
188,0.7903302911777488,0.7860859347763398,0.8074720889544822,0.7903302911777488,0.7878897932188168,0.8070321302448257,LinearDiscriminantAnalysis,53,38
189,0.7903302911777488,0.7845036562953271,0.8074194762831146,0.7839200347674924,0.7949263265219261,0.805367582099783,LinearDiscriminantAnalysis,53,39
190,0.7903302911777488,0.7845036562953271,0.8074913986714156,0.7903302911777488,0.7815617744378305,0.8103682942034499,LinearDiscriminantAnalysis,53,40
191,0.7903302911777488,0.7845036562953271,0.8074998521112329,0.7903302911777488,0.7881124683233456,0.8078464431437402,LinearDiscriminantAnalysis,53,41
192,0.7903302911777488,0.7845036562953271,0.8075042914274057,0.7903302911777488,0.7887861128207777,0.8076907427066569,LinearDiscriminantAnalysis,53,42
193,0.7903302911777488,0.7845036562953271,0.8075197355427118,0.7839200347674924,0.7909171584050317,0.8081838325008797,LinearDiscriminantAnalysis,53,43
194,0.7903302911777488,0.7860859347763398,0.8075013451388301,0.7839200347674924,0.778260025699995,0.806692167368038,LinearDiscriminantAnalysis,53,44
195,0.7903302911777488,0.7845036562953271,0.8074571294635184,0.7903302911777488,0.7934496552212261,0.8054674240744932,LinearDiscriminantAnalysis,53,45
196,0.7903302911777488,0.7845036562953271,0.807483125882892,0.7839200347674924,0.7827324775914122,0.8086789611740726,LinearDiscriminantAnalysis,53,46
197,0.7903302911777488,0.7845036562953271,0.8075068434056643,0.7839200347674924,0.7907282581821294,0.8086215669759669,LinearDiscriminantAnalysis,53,47
198,0.7903302911777488,0.7845036562953271,0.8075537721766173,0.7903302911777488,0.7710547160255775,0.8098063531823552,LinearDiscriminantAnalysis,53,48
199,0.7903302911777488,0.7845036562953271,0.8075987673260858,0.7839200347674924,0.7781228339241846,0.8098035296500518,LinearDiscriminantAnalysis,53,49
