,avg_test_performance,avg_val_performance,avg_train_performance,nonavg_test_performance,nonavg_val_performance,nonavg_train_performance,model,dataset_name,repeat
42,0.8518833191730388,0.8603569066089362,1.0,0.8518833191730388,0.8606200012027181,1.0,HistGradientBoostingClassifier,146818,42
43,0.8518833191730388,0.8603569066089362,1.0,0.8489804587935429,0.8432332070479283,1.0,HistGradientBoostingClassifier,146818,43
44,0.8518833191730388,0.8603569066089362,1.0,0.8547861795525347,0.8585453124060376,1.0,HistGradientBoostingClassifier,146818,44
45,0.8518833191730388,0.8603569066089362,1.0,0.8472104219767771,0.8600938120151542,1.0,HistGradientBoostingClassifier,146818,45
46,0.8518833191730388,0.8603569066089362,1.0,0.8717077315208157,0.8603569066089362,1.0,HistGradientBoostingClassifier,146818,46
47,0.8472104219767771,0.8603569066089362,1.0,0.8518833191730388,0.8520581514222142,1.0,HistGradientBoostingClassifier,146818,47
48,0.8472104219767771,0.8603569066089362,1.0,0.8717077315208157,0.856996812796921,1.0,HistGradientBoostingClassifier,146818,48
49,0.8472104219767771,0.8603569066089362,1.0,0.867034834324554,0.844548680016838,1.0,HistGradientBoostingClassifier,146818,49
50,0.8623619371282922,0.8891394551686812,1.0,0.8623619371282922,0.8891394551686812,1.0,RandomForestClassifier,146818,0
51,0.8623619371282922,0.8777437007637261,1.0,0.8623619371282922,0.8676333513741055,1.0,RandomForestClassifier,146818,1
52,0.8623619371282922,0.8743836069517108,1.0,0.8576890399320306,0.8642732575620903,1.0,RandomForestClassifier,146818,2
53,0.8623619371282922,0.8702342293583498,1.0,0.8501132823562729,0.857259907390703,1.0,RandomForestClassifier,146818,3
54,0.8623619371282922,0.8738574177641469,1.0,0.8623619371282922,0.8564706236093571,1.0,RandomForestClassifier,146818,4
55,0.8623619371282922,0.874120512357929,1.0,0.8472104219767771,0.865295567983643,1.0,RandomForestClassifier,146818,5
56,0.8623619371282922,0.877480606169944,1.0,0.8547861795525347,0.8668440675927597,1.0,RandomForestClassifier,146818,6
57,0.8623619371282922,0.8808406999819592,1.0,0.8547861795525347,0.8634839737807445,1.0,RandomForestClassifier,146818,7
58,0.8623619371282922,0.8808406999819592,1.0,0.8501132823562729,0.8626946899993987,1.0,RandomForestClassifier,146818,8
59,0.8623619371282922,0.8751428227794816,1.0,0.8454403851600113,0.8619354741716279,1.0,RandomForestClassifier,146818,9
60,0.8623619371282922,0.8790291057790607,1.0,0.8576890399320306,0.8626946899993987,1.0,RandomForestClassifier,146818,10
61,0.8623619371282922,0.8790291057790607,1.0,0.8501132823562729,0.8668440675927597,1.0,RandomForestClassifier,146818,11
62,0.8623619371282922,0.8772175115761622,1.0,0.8454403851600113,0.8805776053881773,1.0,RandomForestClassifier,146818,12
63,0.8623619371282922,0.8790291057790607,1.0,0.8501132823562729,0.8689187563894402,1.0,RandomForestClassifier,146818,13
64,0.8623619371282922,0.8790291057790607,1.0,0.8623619371282922,0.8577860965782669,1.0,RandomForestClassifier,146818,14
65,0.8623619371282922,0.8790291057790607,1.0,0.8547861795525347,0.861409284984064,1.0,RandomForestClassifier,146818,15
66,0.8623619371282922,0.8790291057790607,1.0,0.8547861795525347,0.8730681339828011,1.0,RandomForestClassifier,146818,16
67,0.8623619371282922,0.8772175115761622,1.0,0.8605919003115265,0.8676333513741055,1.0,RandomForestClassifier,146818,17
68,0.8623619371282922,0.8790291057790607,1.0,0.8623619371282922,0.8746166335919177,1.0,RandomForestClassifier,146818,18
69,0.8623619371282922,0.8790291057790607,1.0,0.8501132823562729,0.8689187563894402,1.0,RandomForestClassifier,146818,19
70,0.8623619371282922,0.8751428227794816,1.0,0.8576890399320306,0.8601238799687293,1.0,RandomForestClassifier,146818,20
71,0.8623619371282922,0.8769544169823802,1.0,0.8501132823562729,0.8728050393890192,1.0,RandomForestClassifier,146818,21
72,0.8623619371282922,0.8769544169823802,1.0,0.8547861795525347,0.8603569066089362,1.0,RandomForestClassifier,146818,22
73,0.8623619371282922,0.8751428227794816,1.0,0.8501132823562729,0.8676333513741055,1.0,RandomForestClassifier,146818,23
74,0.8623619371282922,0.8751428227794816,1.0,0.8501132823562729,0.8611461903902821,1.0,RandomForestClassifier,146818,24
75,0.8623619371282922,0.8751428227794816,1.0,0.8623619371282922,0.8626946899993987,1.0,RandomForestClassifier,146818,25
76,0.8623619371282922,0.8751428227794816,1.0,0.8501132823562729,0.8811037945757412,1.0,RandomForestClassifier,146818,26
77,0.8623619371282922,0.8751428227794816,1.0,0.867034834324554,0.8865385771844368,1.0,RandomForestClassifier,146818,27
78,0.8623619371282922,0.8733312285765831,1.0,0.8576890399320306,0.8712565397799026,1.0,RandomForestClassifier,146818,28
79,0.8623619371282922,0.8751428227794816,1.0,0.853016142735769,0.8725419447952372,1.0,RandomForestClassifier,146818,29
80,0.8623619371282922,0.8769544169823802,1.0,0.8547861795525347,0.8720157556076733,1.0,RandomForestClassifier,146818,30
81,0.8623619371282922,0.8769544169823802,1.0,0.8501132823562729,0.8709934451861207,1.0,RandomForestClassifier,146818,31
82,0.8623619371282922,0.8790291057790607,1.0,0.8623619371282922,0.8580491911720488,1.0,RandomForestClassifier,146818,32
83,0.8623619371282922,0.8769544169823802,1.0,0.8605919003115265,0.8637470683745264,1.0,RandomForestClassifier,146818,33
84,0.8623619371282922,0.8751428227794816,1.0,0.8472104219767771,0.8709934451861207,1.0,RandomForestClassifier,146818,34
85,0.8623619371282922,0.8730681339828011,1.0,0.8576890399320306,0.8551852185940225,1.0,RandomForestClassifier,146818,35
86,0.8623619371282922,0.8709934451861207,1.0,0.8576890399320306,0.861409284984064,1.0,RandomForestClassifier,146818,36
87,0.8623619371282922,0.8709934451861207,1.0,0.8576890399320306,0.865558662577425,1.0,RandomForestClassifier,146818,37
88,0.8623619371282922,0.8709934451861207,1.0,0.8623619371282922,0.8593345961873835,1.0,RandomForestClassifier,146818,38
89,0.8623619371282922,0.8709934451861207,1.0,0.8425375247805154,0.8671071621865416,1.0,RandomForestClassifier,146818,39
90,0.8623619371282922,0.8709934451861207,1.0,0.8454403851600113,0.8593345961873835,1.0,RandomForestClassifier,146818,40
91,0.8623619371282922,0.8709934451861207,1.0,0.8425375247805154,0.8671071621865416,1.0,RandomForestClassifier,146818,41
92,0.8623619371282922,0.8709934451861207,1.0,0.8518833191730388,0.8683925672018762,1.0,RandomForestClassifier,146818,42
